A2,A3,A8,A11,A14,A15,A1,A4,A5,A6,A7,A9,A10,A12,A13,A3_to_A8_ratio,has_positive_A11,A16
0.48247214075805156,0.10778861504141941,1.5507533552719788,-0.6643026722031953,-1.2300622567354582,1.972264590583709,-1.5118578920369088,-0.5429499644318405,-0.5594989053861664,-0.3966129302138397,0.7578782579046334,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,-0.4657714673258579,-0.8641964146176347,0
-0.7758830796203259,1.3388542163641608,-0.6813755904613489,1.1876926563632886,-1.2300622567354582,0.833130629376188,-1.5118578920369088,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,1.7446151058800086,1.1571443517761548,0
-0.3096611384074479,-0.6855647724776807,0.09025459034286579,2.1136903206465303,1.774068063956787,-0.5617272823064909,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,-0.5818688264499932,1.1571443517761548,0
-0.36116756238906095,-0.6669620033910258,0.009927158271764557,2.1136903206465303,2.6462349312545355,1.2396320779237116,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,-0.836438809028894,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,-0.5625011997800471,1.1571443517761548,0
-0.7385853243232955,1.5577103232659815,-0.6399947921216907,0.07649545922339826,0.8465255225448957,0.8092187794616278,-1.5118578920369088,-0.5429499644318405,-0.5594989053861664,1.7048941488202425,-0.836438809028894,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,1.8220294330615148,1.1571443517761548,0
-0.3167654727497392,-0.8858181102928465,-0.7617030225324501,0.07649545922339826,0.5696471519741818,0.6737182966124533,0.6614378277661477,1.783978454561761,1.7944903916653874,-0.8636145033325247,0.7578782579046334,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,-0.5923585643096798,1.1571443517761548,0
2.065850657296264,1.04668131365023,2.190938647232573,2.1136903206465303,-1.022403478807423,0.14234385406667086,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-0.16311214365449725,-1.2350180757622757,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,-0.32386017245501075,1.1571443517761548,0
0.25335735821915173,0.9930615674592841,1.30733689445046,2.1136903206465303,-1.2300622567354582,-0.06754905073891322,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,-0.19923179770460772,1.1571443517761548,0
-0.21286458299372626,2.268992670696899,1.7138423840223964,2.1136903206465303,-1.2300622567354582,1.972264590583709,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,0.030403387563135525,1.1571443517761548,0
-0.14626144853474368,-0.7041675415643354,-0.5182865617109313,-0.2939036064898985,0.4312079666888249,-0.3890305884791116,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,1.4713933622609,-0.836438809028894,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,-0.4807177828030154,1.1571443517761548,0
0.7337879681166123,2.031533794708423,2.190938647232573,1.5580917220765853,-0.745525108236709,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,-0.12220338687491161,1.1571443517761548,0
2.2292503471689677,2.6013803830540385,2.190938647232573,2.1136903206465303,-1.2300622567354582,-0.6148647265610692,0.6614378277661477,1.783978454561761,1.7944903916653874,-1.097115289891867,0.7578782579046334,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,-0.005522530107315342,1.1571443517761548,0
2.0436496124766026,0.46342978875687807,0.3945251663697643,2.1136903206465303,-1.2300622567354582,0.09983389866300825,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,-0.13537675160342,1.1571443517761548,0
0.8598899026922862,-0.5673824747506975,-0.8225571377378299,2.1136903206465303,1.9194292085064117,1.972264590583709,-1.5118578920369088,1.783978454561761,1.7944903916653874,1.004391789142215,-0.836438809028894,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,-0.1513525017920231,1.1571443517761548,0
0.05354795484220401,-0.037750696048291364,2.057059593780738,0.446894524936695,0.922667074451842,0.14234385406667086,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,-0.836438809028894,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,-0.5380995012187015,1.1571443517761548,0
0.9042919923316078,-0.6768105282016078,0.8205039728074223,-0.6643026722031953,0.26508094434639656,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,0.0703886429048452,-2.0321766092290394,-1.0475039081979456,-0.8641964146176347,-0.9191951838952687,-0.31717104994778084,-0.6335890617303923,-0.8641964146176347,0
-0.6568854793869434,-0.8683096217407009,-0.8030838208721083,-0.6643026722031953,-0.5378663303086736,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,-1.0475039081979456,-0.8641964146176347,-0.9191951838952687,-0.31717104994778084,-0.5586552166478435,-0.8641964146176347,0
-0.49437383130702606,-0.9044208793795013,-0.4574324465055516,-0.6643026722031953,2.1686197420200544,-0.6547178097520028,-1.5118578920369088,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,-0.6583564983435412,-0.8641964146176347,0
-0.4721727864873652,-0.794992825928591,-0.031453640067893626,-0.6643026722031953,0.7080863372595387,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,-0.6265694139202485,-0.8641964146176347,0
0.5419709408747428,-0.5673824747506975,-0.863937936077488,-0.6643026722031953,1.5387214489716803,1.972264590583709,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,-0.10277022228161575,-0.8641964146176347,0
0.31996049267813426,-0.46670866557585994,-0.8834112529432095,-0.6643026722031953,0.424286007424557,-0.12334336720622037,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,0.07373978978041809,-0.8641964146176347,0
0.260461692561443,-0.35728061212494955,2.190938647232573,-0.6643026722031953,-1.2300622567354582,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,-0.836438809028894,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,-0.6113331234541965,-0.8641964146176347,0
-0.7092799451613433,1.530353309903254,-0.4769057633712731,-0.6643026722031953,-0.12254877445260284,0.14234385406667086,0.6614378277661477,1.783978454561761,1.7944903916653874,1.4713933622609,0.7578782579046334,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,1.3309184373884617,-0.8641964146176347,0
-0.7234886138459259,-1.0138489328304117,-0.8420304546035514,-0.6643026722031953,-1.2300622567354582,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,0.7578782579046334,0.9546503761693188,-0.8641964146176347,-0.9191951838952687,-0.31717104994778084,-0.745770980507596,-0.8641964146176347,0
1.1556078196901687,-0.9044208793795013,1.5507533552719788,-0.6643026722031953,0.9849647078302526,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,0.0703886429048452,-0.836438809028894,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,-0.7184539548313288,-0.8641964146176347,0
0.34216153749779515,-0.028996451772218528,1.915878046504257,-0.6643026722031953,2.6462349312545355,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,1.7048941488202425,-0.836438809028894,-1.0475039081979456,-0.8641964146176347,1.0879082239773117,3.2705014822484286,-0.527234775097459,-0.8641964146176347,0
1.059699306069234,-0.35728061212494955,2.0375862769150164,2.1136903206465303,-0.6763055155940305,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,1.004391789142215,-0.836438809028894,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,-0.6052834198867936,1.1571443517761548,0
2.25855572633092,1.667138376716892,-0.27487010088941244,0.8172935906499917,0.15432959611811103,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,0.7708910025828726,0.7578782579046334,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,1.0389413636751903,1.1571443517761548,0
0.031346910022543154,2.5239600352375198,0.5770875119859035,2.1136903206465303,0.5004275593315034,1.284798905540103,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-0.6301137167731822,0.7578782579046334,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,0.5789681796629788,1.1571443517761548,0
-0.7012875690262651,-0.8409526083779733,-0.15316187047865304,0.07649545922339826,-0.6763055155940305,0.40803107533956207,-1.5118578920369088,1.783978454561761,1.7944903916653874,1.004391789142215,0.7578782579046334,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,-0.642184819143191,1.1571443517761548,0
-0.9677001068621953,-0.8311040835673914,-0.11178107213899487,-0.2939036064898985,-1.2300622567354582,-0.6547178097520028,-1.5118578920369088,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,-0.6398844825284097,1.1571443517761548,0
-0.412673986370674,-0.0837104784976737,1.205101980905422,-0.2939036064898985,-0.3994271450233167,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,0.7578782579046334,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,-0.4824121318328089,1.1571443517761548,0
0.25335735821915173,-0.6768105282016078,-0.13368855361293153,-0.2939036064898985,2.369356560683822,1.972264590583709,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,0.7578782579046334,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,-0.5470234866109752,1.1571443517761548,0
0.41586900629906903,-0.794992825928591,0.09025459034286579,2.1136903206465303,-1.2300622567354582,0.5568159192523812,-1.5118578920369088,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,-0.6365028778025275,1.1571443517761548,0
-0.516574876126687,-0.9317778927422289,-0.7617030225324501,0.446894524936695,0.5696471519741818,1.972264590583709,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,0.7708910025828726,0.7578782579046334,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,-0.6474296880730342,1.1571443517761548,0
-1.0565042861408387,0.40871576203142285,-0.17263518734437458,1.928490787789882,-0.6763055155940305,1.972264590583709,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,1.4713933622609,-0.836438809028894,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,0.12037861410575217,1.1571443517761548,0
0.34216153749779515,2.6013803830540385,-0.09230775527327334,-0.2939036064898985,2.3347467643624826,0.6737182966124533,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,1.7048941488202425,-0.836438809028894,0.9546503761693188,1.1571443517761548,1.0879082239773117,-0.31717104994778084,1.317054701274519,1.1571443517761548,0
0.0899576683464475,0.6275718689332436,-0.11178107213899487,-0.6643026722031953,1.6771606342570373,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-0.3966129302138397,-2.0321766092290394,0.9546503761693188,-0.8641964146176347,1.0879082239773117,3.2705014822484286,0.20530534864677236,-0.8641964146176347,1
0.31196811654305606,-0.13842450522312888,2.190938647232573,-0.6643026722031953,-0.12254877445260284,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-0.6301137167731822,-2.0321766092290394,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,-0.5665205044363968,-0.8641964146176347,1
0.6449837888379689,0.08043160167869182,2.190938647232573,-0.6643026722031953,2.6462349312545355,-0.6547178097520028,-1.5118578920369088,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,0.7578782579046334,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,-0.5217078854185969,-0.8641964146176347,1
1.1485034853478773,-0.9044208793795013,2.190938647232573,-0.6643026722031953,1.5387214489716803,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,0.7708910025828726,0.7578782579046334,0.9546503761693188,-0.8641964146176347,-0.9191951838952687,3.2705014822484286,-0.7233646709986961,-0.8641964146176347,1
1.2000099093294903,0.5181438154823332,-0.09230775527327334,-0.6643026722031953,-0.12254877445260284,-0.649404065326545,0.6614378277661477,1.783978454561761,1.7944903916653874,-1.097115289891867,0.7578782579046334,-1.0475039081979456,-0.8641964146176347,-0.9191951838952687,-0.31717104994778084,0.1283738411329523,-0.8641964146176347,1
-0.9454990620425345,0.14389987268021984,-0.7008489073270704,-0.2939036064898985,-0.12254877445260284,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,0.5153815939865406,1.1571443517761548,1
0.2453649820840735,0.40871576203142285,-0.8225571377378299,-0.6643026722031953,1.8363656973351976,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-1.3306160764512096,0.7578782579046334,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,1.1482094663802587,-0.8641964146176347,1
-1.0787053309604997,-0.8858181102928465,-0.5986139937820325,-0.6643026722031953,-0.12254877445260284,-0.6547178097520028,-1.5118578920369088,1.783978454561761,1.7944903916653874,-1.3306160764512096,0.7578782579046334,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,-0.6247832705723309,-0.8641964146176347,1
-0.856694882763891,-0.7588815682897906,0.3336710511643846,-0.2939036064898985,0.015890410832754092,-0.6015803654974246,0.6614378277661477,1.783978454561761,1.7944903916653874,0.5373902160235301,0.7578782579046334,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,-0.6366589750921061,1.1571443517761548,1
-0.8717915932412607,1.1199981094623401,-0.7617030225324501,-0.6643026722031953,-0.26098795973795974,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,0.9546503761693188,-0.8641964146176347,-0.9191951838952687,-0.31717104994778084,1.8111026227910079,-0.8641964146176347,1
1.6218297609030465,2.6013803830540385,-0.8834112529432095,-0.2939036064898985,-0.5793980858942807,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-0.16311214365449725,-1.2350180757622757,0.9546503761693188,1.1571443517761548,-0.9191951838952687,-0.31717104994778084,4.669146434170456,1.1571443517761548,1
-0.32386980709203056,-0.6855647724776807,0.09025459034286579,-0.6643026722031953,1.3172187525151093,-0.6547178097520028,-1.5118578920369088,-0.5429499644318405,-0.5594989053861664,0.7708910025828726,0.7578782579046334,0.9546503761693188,-0.8641964146176347,-0.9191951838952687,3.2705014822484286,-0.5818688264499932,-0.8641964146176347,1
0.7559890129362732,-0.9044208793795013,-0.7617030225324501,-0.6643026722031953,0.7634620113736815,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,0.7708910025828726,0.7578782579046334,0.9546503761693188,-0.8641964146176347,-0.9191951838952687,3.2705014822484286,-0.6146492572615138,-0.8641964146176347,1
-0.25371450546190233,-0.24785255867403921,0.5770875119859035,-0.6643026722031953,0.8465255225448957,-0.6547178097520028,-1.5118578920369088,-0.5429499644318405,-0.5594989053861664,-0.6301137167731822,0.7578782579046334,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,-0.45894221090679105,-0.8641964146176347,1
-0.36116756238906095,-0.8770638660167738,-0.6619022735956274,-0.6643026722031953,0.15432959611811103,-0.6547178097520028,0.6614378277661477,-0.5429499644318405,-0.5594989053861664,-1.3306160764512096,0.7578782579046334,0.9546503761693188,-0.8641964146176347,1.0879082239773117,-0.31717104994778084,-0.6049615698051881,-0.8641964146176347,1
